Symbol,Year,Start_Price,End_Price,Actual_Return,Trust_Score,Verdict,pe_ratio,debt_to_equity,revenue_growth,profit_margins,roe,free_cash_flow,dividend_yield,rsi,macd,price_vs_sma50,price_vs_sma200,volatility,volume_ratio,trend_strength,ema_20,atr,bb_position
PANW,2024,144.4600067138672,188.1199951171875,30.222889640174195,85.7,TRUSTED,119.063286,4.951,0.157,0.11687,0.15324001,3034449920.0,0.0,41.67923255308088,-3.618309201810348,-6.654469213806796,-2.172290564300024,34.950777374631365,0.5483596778450384,-0.08640687447036849,191.04294724533978,4.0414308820452005,0.38804342820703874
DDOG,2020,36.70000076293945,99.30999755859375,170.59944276317123,57.1,CAUTION,455.58063,37.199,0.284,0.033239998,0.03519,838500736.0,0.0,26.14376184302384,-6.540666515894742,-11.805391330488039,5.946897411597216,49.27761904571387,0.579915843861123,-0.828728498705553,148.87582145110485,3.8965726579938615,0.23937853884156388
DDOG,2021,91.2300033569336,178.92999267578125,96.13064352932784,57.1,CAUTION,455.58063,37.199,0.284,0.033239998,0.03519,838500736.0,0.0,26.14376184302384,-6.540666515894742,-11.805391330488039,5.946897411597216,49.27761904571387,0.579915843861123,-0.828728498705553,148.87582145110485,3.8965726579938615,0.23937853884156388
DDOG,2022,163.8300018310547,73.5,-55.136422402170936,57.1,CAUTION,455.58063,37.199,0.284,0.033239998,0.03519,838500736.0,0.0,26.14376184302384,-6.540666515894742,-11.805391330488039,5.946897411597216,49.27761904571387,0.579915843861123,-0.828728498705553,148.87582145110485,3.8965726579938615,0.23937853884156388
DDOG,2023,72.08999633789062,121.37999725341797,68.37287199253252,57.1,CAUTION,455.58063,37.199,0.284,0.033239998,0.03519,838500736.0,0.0,26.14376184302384,-6.540666515894742,-11.805391330488039,5.946897411597216,49.27761904571387,0.579915843861123,-0.828728498705553,148.87582145110485,3.8965726579938615,0.23937853884156388
DDOG,2024,115.08000183105469,141.22999572753906,22.723317240535287,57.1,CAUTION,455.58063,37.199,0.284,0.033239998,0.03519,838500736.0,0.0,26.14376184302384,-6.540666515894742,-11.805391330488039,5.946897411597216,49.27761904571387,0.579915843861123,-0.828728498705553,148.87582145110485,3.8965726579938615,0.23937853884156388
OKTA,2020,117.30999755859375,260.5199890136719,122.07824945486672,57.1,CAUTION,80.96363,6.137,0.116,0.06866,0.02964,962750016.0,0.0,58.22249037331429,1.456906803621763,3.180328659264046,-8.273938507315505,46.65373405277517,0.41252022706713837,0.6576493928239718,87.76714692518047,2.542786189488002,0.6477298104321884
OKTA,2021,250.6699981689453,225.0500030517578,-10.220606895253681,57.1,CAUTION,80.96363,6.137,0.116,0.06866,0.02964,962750016.0,0.0,58.22249037331429,1.456906803621763,3.180328659264046,-8.273938507315505,46.65373405277517,0.41252022706713837,0.6576493928239718,87.76714692518047,2.542786189488002,0.6477298104321884
OKTA,2022,222.66000366210938,68.33000183105469,-69.31195513014241,57.1,CAUTION,80.96363,6.137,0.116,0.06866,0.02964,962750016.0,0.0,58.22249037331429,1.456906803621763,3.180328659264046,-8.273938507315505,46.65373405277517,0.41252022706713837,0.6576493928239718,87.76714692518047,2.542786189488002,0.6477298104321884
OKTA,2023,69.55000305175781,90.52999877929688,30.165341203401734,57.1,CAUTION,80.96363,6.137,0.116,0.06866,0.02964,962750016.0,0.0,58.22249037331429,1.456906803621763,3.180328659264046,-8.273938507315505,46.65373405277517,0.41252022706713837,0.6576493928239718,87.76714692518047,2.542786189488002,0.6477298104321884
OKTA,2024,87.0,89.05999755859375,2.3678132857399428,57.1,CAUTION,80.96363,6.137,0.116,0.06866,0.02964,962750016.0,0.0,58.22249037331429,1.456906803621763,3.180328659264046,-8.273938507315505,46.65373405277517,0.41252022706713837,0.6576493928239718,87.76714692518047,2.542786189488002,0.6477298104321884
ZS,2020,47.33000183105469,201.30999755859375,325.3327483002716,57.1,CAUTION,0.0,92.65,0.255,-0.01449,-0.02407,956489024.0,0.0,31.200851035228823,-15.282709212247795,-19.003227170956936,-14.561795264006747,40.42247866821383,0.5493503226012758,-0.7209074734826835,245.4294820977808,5.885002136230469,0.2734449572345294
ZS,2021,196.08999633789062,324.5899963378906,65.53113488695081,57.1,CAUTION,0.0,92.65,0.255,-0.01449,-0.02407,956489024.0,0.0,31.200851035228823,-15.282709212247795,-19.003227170956936,-14.561795264006747,40.42247866821383,0.5493503226012758,-0.7209074734826835,245.4294820977808,5.885002136230469,0.2734449572345294
ZS,2022,301.8299865722656,111.9000015258789,-62.926148327185096,57.1,CAUTION,0.0,92.65,0.255,-0.01449,-0.02407,956489024.0,0.0,31.200851035228823,-15.282709212247795,-19.003227170956936,-14.561795264006747,40.42247866821383,0.5493503226012758,-0.7209074734826835,245.4294820977808,5.885002136230469,0.2734449572345294
ZS,2023,110.19000244140625,221.55999755859375,101.0708709044713,57.1,CAUTION,0.0,92.65,0.255,-0.01449,-0.02407,956489024.0,0.0,31.200851035228823,-15.282709212247795,-19.003227170956936,-14.561795264006747,40.42247866821383,0.5493503226012758,-0.7209074734826835,245.4294820977808,5.885002136230469,0.2734449572345294
ZS,2024,212.3699951171875,229.32000732421875,7.981359229997673,57.1,CAUTION,0.0,92.65,0.255,-0.01449,-0.02407,956489024.0,0.0,31.200851035228823,-15.282709212247795,-19.003227170956936,-14.561795264006747,40.42247866821383,0.5493503226012758,-0.7209074734826835,245.4294820977808,5.885002136230469,0.2734449572345294
CRWD,2020,49.439998626708984,210.2899932861328,325.3438493676005,57.1,CAUTION,0.0,20.154,0.222,-0.06882,-0.088149995,1416660352.0,0.0,24.450444072219838,-10.160102169542881,-6.9236209999398834,4.5498694651089595,45.682698345095744,0.6125428113608389,-0.413041164274474,498.00680426493506,15.106142316545759,0.16132679145331758
CRWD,2021,200.49000549316406,208.9499969482422,4.219657450888033,57.1,CAUTION,0.0,20.154,0.222,-0.06882,-0.088149995,1416660352.0,0.0,24.450444072219838,-10.160102169542881,-6.9236209999398834,4.5498694651089595,45.682698345095744,0.6125428113608389,-0.413041164274474,498.00680426493506,15.106142316545759,0.16132679145331758
CRWD,2022,198.3300018310547,105.29000091552734,-46.91171283040802,57.1,CAUTION,0.0,20.154,0.222,-0.06882,-0.088149995,1416660352.0,0.0,24.450444072219838,-10.160102169542881,-6.9236209999398834,4.5498694651089595,45.682698345095744,0.6125428113608389,-0.413041164274474,498.00680426493506,15.106142316545759,0.16132679145331758
CRWD,2023,103.27999877929688,255.32000732421875,147.21147399490408,57.1,CAUTION,0.0,20.154,0.222,-0.06882,-0.088149995,1416660352.0,0.0,24.450444072219838,-10.160102169542881,-6.9236209999398834,4.5498694651089595,45.682698345095744,0.6125428113608389,-0.413041164274474,498.00680426493506,15.106142316545759,0.16132679145331758
CRWD,2024,246.88999938964844,478.8399963378906,93.94872109913713,57.1,CAUTION,0.0,20.154,0.222,-0.06882,-0.088149995,1416660352.0,0.0,24.450444072219838,-10.160102169542881,-6.9236209999398834,4.5498694651089595,45.682698345095744,0.6125428113608389,-0.413041164274474,498.00680426493506,15.106142316545759,0.16132679145331758
NET,2020,17.030000686645508,77.52999877929688,355.25540606756357,42.9,CAUTION,0.0,259.964,0.307,-0.05118,-0.08882,356207008.0,0.0,47.741291338754834,-3.1770108068373872,-4.3291430212452156,11.1057972106413,51.806132038859886,0.45029387895905976,-0.05302472314373036,201.84099152570562,6.738214765276227,0.5484274807242172
NET,2021,74.58999633789062,133.1999969482422,78.5762213271199,42.9,CAUTION,0.0,259.964,0.307,-0.05118,-0.08882,356207008.0,0.0,47.741291338754834,-3.1770108068373872,-4.3291430212452156,11.1057972106413,51.806132038859886,0.45029387895905976,-0.05302472314373036,201.84099152570562,6.738214765276227,0.5484274807242172
NET,2022,126.16000366210938,45.209999084472656,-64.16455471453753,42.9,CAUTION,0.0,259.964,0.307,-0.05118,-0.08882,356207008.0,0.0,47.741291338754834,-3.1770108068373872,-4.3291430212452156,11.1057972106413,51.806132038859886,0.45029387895905976,-0.05302472314373036,201.84099152570562,6.738214765276227,0.5484274807242172
NET,2023,43.02000045776367,83.26000213623047,93.5378922600751,42.9,CAUTION,0.0,259.964,0.307,-0.05118,-0.08882,356207008.0,0.0,47.741291338754834,-3.1770108068373872,-4.3291430212452156,11.1057972106413,51.806132038859886,0.45029387895905976,-0.05302472314373036,201.84099152570562,6.738214765276227,0.5484274807242172
NET,2024,79.3499984741211,202.0800018310547,154.6691943503443,42.9,CAUTION,0.0,259.964,0.307,-0.05118,-0.08882,356207008.0,0.0,47.741291338754834,-3.1770108068373872,-4.3291430212452156,11.1057972106413,51.806132038859886,0.45029387895905976,-0.05302472314373036,201.84099152570562,6.738214765276227,0.5484274807242172
MDB,2020,134.3300018310547,365.1099853515625,171.80077449173058,57.1,CAUTION,0.0,2.297,0.187,-0.030580001,-0.032279998,345950880.0,0.0,64.83402411334094,21.959603231168614,19.771292112296614,68.41532008970937,69.79923075362538,0.3633304160126805,1.3339968191332863,405.7070925745026,12.959139142717634,0.7395989071374359
MDB,2021,350.4100036621094,532.3499755859375,51.92202563351125,57.1,CAUTION,0.0,2.297,0.187,-0.030580001,-0.032279998,345950880.0,0.0,64.83402411334094,21.959603231168614,19.771292112296614,68.41532008970937,69.79923075362538,0.3633304160126805,1.3339968191332863,405.7070925745026,12.959139142717634,0.7395989071374359
MDB,2022,487.55999755859375,196.83999633789062,-59.62753357052536,57.1,CAUTION,0.0,2.297,0.187,-0.030580001,-0.032279998,345950880.0,0.0,64.83402411334094,21.959603231168614,19.771292112296614,68.41532008970937,69.79923075362538,0.3633304160126805,1.3339968191332863,405.7070925745026,12.959139142717634,0.7395989071374359
MDB,2023,190.75,408.8500061035156,114.33814212504096,57.1,CAUTION,0.0,2.297,0.187,-0.030580001,-0.032279998,345950880.0,0.0,64.83402411334094,21.959603231168614,19.771292112296614,68.41532008970937,69.79923075362538,0.3633304160126805,1.3339968191332863,405.7070925745026,12.959139142717634,0.7395989071374359
MDB,2024,383.69000244140625,437.1300048828125,13.92791110046375,57.1,CAUTION,0.0,2.297,0.187,-0.030580001,-0.032279998,345950880.0,0.0,64.83402411334094,21.959603231168614,19.771292112296614,68.41532008970937,69.79923075362538,0.3633304160126805,1.3339968191332863,405.7070925745026,12.959139142717634,0.7395989071374359
UBER,2020,30.989999771118164,53.150001525878906,71.50694391231735,100.0,TRUSTED,10.42085,45.755,0.204,0.33542,0.72994006,6787375104.0,0.0,26.93588086117518,-2.8022591494932954,-9.725797978429823,-7.682097845964661,38.217615141230894,0.5048761921377607,-0.566010727962994,84.43305862558529,2.551215580531529,0.25555414259013326
UBER,2021,51.13999938964844,42.65999984741211,-16.581931254290975,100.0,TRUSTED,10.42085,45.755,0.204,0.33542,0.72994006,6787375104.0,0.0,26.93588086117518,-2.8022591494932954,-9.725797978429823,-7.682097845964661,38.217615141230894,0.5048761921377607,-0.566010727962994,84.43305862558529,2.551215580531529,0.25555414259013326
UBER,2022,43.95000076293945,24.729999542236328,-43.731515101383714,100.0,TRUSTED,10.42085,45.755,0.204,0.33542,0.72994006,6787375104.0,0.0,26.93588086117518,-2.8022591494932954,-9.725797978429823,-7.682097845964661,38.217615141230894,0.5048761921377607,-0.566010727962994,84.43305862558529,2.551215580531529,0.25555414259013326
UBER,2023,25.360000610351562,61.56999969482422,142.7839046253504,100.0,TRUSTED,10.42085,45.755,0.204,0.33542,0.72994006,6787375104.0,0.0,26.93588086117518,-2.8022591494932954,-9.725797978429823,-7.682097845964661,38.217615141230894,0.5048761921377607,-0.566010727962994,84.43305862558529,2.551215580531529,0.25555414259013326
UBER,2024,58.380001068115234,80.97000122070312,38.69475803234547,100.0,TRUSTED,10.42085,45.755,0.204,0.33542,0.72994006,6787375104.0,0.0,26.93588086117518,-2.8022591494932954,-9.725797978429823,-7.682097845964661,38.217615141230894,0.5048761921377607,-0.566010727962994,84.43305862558529,2.551215580531529,0.25555414259013326
TEAM,2020,122.87999725341797,234.0399932861328,90.462238376737,57.1,CAUTION,0.0,88.892,0.206,-0.03384,-0.15349,1596747904.0,0.0,60.73945945442924,2.137640870176881,2.9480193996006148,-12.396379474892273,49.91673030862127,0.7557985369757841,0.49106190340353134,159.55525592804688,5.20050048828125,0.6903481893784139
TEAM,2021,231.55999755859375,385.3599853515625,66.41906607986179,57.1,CAUTION,0.0,88.892,0.206,-0.03384,-0.15349,1596747904.0,0.0,60.73945945442924,2.137640870176881,2.9480193996006148,-12.396379474892273,49.91673030862127,0.7557985369757841,0.49106190340353134,159.55525592804688,5.20050048828125,0.6903481893784139
TEAM,2022,350.4200134277344,128.67999267578125,-63.27835518951649,57.1,CAUTION,0.0,88.892,0.206,-0.03384,-0.15349,1596747904.0,0.0,60.73945945442924,2.137640870176881,2.9480193996006148,-12.396379474892273,49.91673030862127,0.7557985369757841,0.49106190340353134,159.55525592804688,5.20050048828125,0.6903481893784139
TEAM,2023,126.5,237.86000061035156,88.03162103585103,57.1,CAUTION,0.0,88.892,0.206,-0.03384,-0.15349,1596747904.0,0.0,60.73945945442924,2.137640870176881,2.9480193996006148,-12.396379474892273,49.91673030862127,0.7557985369757841,0.49106190340353134,159.55525592804688,5.20050048828125,0.6903481893784139
TEAM,2024,226.6699981689453,162.38999938964844,-28.35840618456558,57.1,CAUTION,0.0,88.892,0.206,-0.03384,-0.15349,1596747904.0,0.0,60.73945945442924,2.137640870176881,2.9480193996006148,-12.396379474892273,49.91673030862127,0.7557985369757841,0.49106190340353134,159.55525592804688,5.20050048828125,0.6903481893784139
RBLX,2021,69.5,100.52999877929688,44.647480257981115,42.9,CAUTION,0.0,452.128,0.48,-0.21700001,-3.42737,1013661632.0,0.0,28.593457834017386,-5.859372763874262,-22.686122582584897,-19.35508159564798,48.93671180834274,0.7315056760113552,-0.7779128408845551,90.28041029706692,3.4089279174804688,0.06470336426561392
RBLX,2022,98.80999755859375,28.459999084472656,-71.19724745707433,42.9,CAUTION,0.0,452.128,0.48,-0.21700001,-3.42737,1013661632.0,0.0,28.593457834017386,-5.859372763874262,-22.686122582584897,-19.35508159564798,48.93671180834274,0.7315056760113552,-0.7779128408845551,90.28041029706692,3.4089279174804688,0.06470336426561392
RBLX,2023,27.850000381469727,45.720001220703125,64.1651726910689,42.9,CAUTION,0.0,452.128,0.48,-0.21700001,-3.42737,1013661632.0,0.0,28.593457834017386,-5.859372763874262,-22.686122582584897,-19.35508159564798,48.93671180834274,0.7315056760113552,-0.7779128408845551,90.28041029706692,3.4089279174804688,0.06470336426561392
RBLX,2024,42.9900016784668,80.98999786376953,88.39263712877802,42.9,CAUTION,0.0,452.128,0.48,-0.21700001,-3.42737,1013661632.0,0.0,28.593457834017386,-5.859372763874262,-22.686122582584897,-19.35508159564798,48.93671180834274,0.7315056760113552,-0.7779128408845551,90.28041029706692,3.4089279174804688,0.06470336426561392
PYPL,2020,110.49456787109375,230.97604370117188,109.03837007683074,100.0,TRUSTED,11.929719,60.239,0.073,0.14963001,0.24358,3125625088.0,0.94,38.193536573840724,-1.1809484393142071,-7.546873780555026,-12.755317943386862,37.97572811816964,0.9678075521525371,-0.2322031590870866,61.15346931108793,1.4733570643833704,0.07637012551845507
PYPL,2021,231.38510131835938,191.4374542236328,-17.264571861851717,100.0,TRUSTED,11.929719,60.239,0.073,0.14963001,0.24358,3125625088.0,0.94,38.193536573840724,-1.1809484393142071,-7.546873780555026,-12.755317943386862,37.97572811816964,0.9678075521525371,-0.2322031590870866,61.15346931108793,1.4733570643833704,0.07637012551845507
PYPL,2022,194.49038696289062,71.05574035644531,-63.465679992706804,100.0,TRUSTED,11.929719,60.239,0.073,0.14963001,0.24358,3125625088.0,0.94,38.193536573840724,-1.1809484393142071,-7.546873780555026,-12.755317943386862,37.97572811816964,0.9678075521525371,-0.2322031590870866,61.15346931108793,1.4733570643833704,0.07637012551845507
PYPL,2023,74.40798950195312,61.26836395263672,-17.65889071491645,100.0,TRUSTED,11.929719,60.239,0.073,0.14963001,0.24358,3125625088.0,0.94,38.193536573840724,-1.1809484393142071,-7.546873780555026,-12.755317943386862,37.97572811816964,0.9678075521525371,-0.2322031590870866,61.15346931108793,1.4733570643833704,0.07637012551845507
PYPL,2024,61.3182487487793,59.40999984741211,-3.1120407713946268,100.0,TRUSTED,11.929719,60.239,0.073,0.14963001,0.24358,3125625088.0,0.94,38.193536573840724,-1.1809484393142071,-7.546873780555026,-12.755317943386862,37.97572811816964,0.9678075521525371,-0.2322031590870866,61.15346931108793,1.4733570643833704,0.07637012551845507
SHOP,2020,40.78099822998047,116.30000305175781,185.18184473046801,85.7,TRUSTED,124.65441,8.912,0.315,0.16650999,0.15741,1174749952.0,0.0,62.68299795385076,3.174573680304519,5.689910613932444,31.358067141725847,59.42135147664593,0.3724523965523002,0.4205776038044858,162.7865613387516,6.6391416277204245,0.862837862713762
SHOP,2021,109.23999786376953,139.82400512695312,27.997077866409466,85.7,TRUSTED,124.65441,8.912,0.315,0.16650999,0.15741,1174749952.0,0.0,62.68299795385076,3.174573680304519,5.689910613932444,31.358067141725847,59.42135147664593,0.3724523965523002,0.4205776038044858,162.7865613387516,6.6391416277204245,0.862837862713762
SHOP,2022,136.31399536132812,34.709999084472656,-74.53673117535239,85.7,TRUSTED,124.65441,8.912,0.315,0.16650999,0.15741,1174749952.0,0.0,62.68299795385076,3.174573680304519,5.689910613932444,31.358067141725847,59.42135147664593,0.3724523965523002,0.4205776038044858,162.7865613387516,6.6391416277204245,0.862837862713762
SHOP,2023,35.68000030517578,77.9000015258789,118.32959882172042,85.7,TRUSTED,124.65441,8.912,0.315,0.16650999,0.15741,1174749952.0,0.0,62.68299795385076,3.174573680304519,5.689910613932444,31.358067141725847,59.42135147664593,0.3724523965523002,0.4205776038044858,162.7865613387516,6.6391416277204245,0.862837862713762
SHOP,2024,73.83000183105469,169.52999877929688,129.62209748718772,85.7,TRUSTED,124.65441,8.912,0.315,0.16650999,0.15741,1174749952.0,0.0,62.68299795385076,3.174573680304519,5.689910613932444,31.358067141725847,59.42135147664593,0.3724523965523002,0.4205776038044858,162.7865613387516,6.6391416277204245,0.862837862713762
LYFT,2020,43.58000183105469,50.34000015258789,15.511698112679046,71.4,TRUSTED,52.972973,230.149,0.107,0.02402,0.24525,1003428480.0,0.0,30.41607558024984,-0.4679466986575562,-6.10778277531646,16.997639943585593,59.74636558158337,0.32786357287703155,-0.5625478682562811,20.413826976370782,0.9221431187220982,0.2850727737019399
LYFT,2021,47.279998779296875,43.4900016784668,-8.016068525132143,71.4,TRUSTED,52.972973,230.149,0.107,0.02402,0.24525,1003428480.0,0.0,30.41607558024984,-0.4679466986575562,-6.10778277531646,16.997639943585593,59.74636558158337,0.32786357287703155,-0.5625478682562811,20.413826976370782,0.9221431187220982,0.2850727737019399
LYFT,2022,44.59000015258789,11.020000457763672,-75.28593760921058,71.4,TRUSTED,52.972973,230.149,0.107,0.02402,0.24525,1003428480.0,0.0,30.41607558024984,-0.4679466986575562,-6.10778277531646,16.997639943585593,59.74636558158337,0.32786357287703155,-0.5625478682562811,20.413826976370782,0.9221431187220982,0.2850727737019399
LYFT,2023,11.119999885559082,14.989999771118164,34.802157602400996,71.4,TRUSTED,52.972973,230.149,0.107,0.02402,0.24525,1003428480.0,0.0,30.41607558024984,-0.4679466986575562,-6.10778277531646,16.997639943585593,59.74636558158337,0.32786357287703155,-0.5625478682562811,20.413826976370782,0.9221431187220982,0.2850727737019399
LYFT,2024,13.800000190734863,19.600000381469727,42.02898630848503,71.4,TRUSTED,52.972973,230.149,0.107,0.02402,0.24525,1003428480.0,0.0,30.41607558024984,-0.4679466986575562,-6.10778277531646,16.997639943585593,59.74636558158337,0.32786357287703155,-0.5625478682562811,20.413826976370782,0.9221431187220982,0.2850727737019399
PLTR,2020,9.5,25.100000381469727,164.2105303312603,85.7,TRUSTED,451.46512,3.52,0.628,0.28114,0.19504,1180160000.0,0.0,68.48249270418668,4.160156058020732,7.467835273468763,31.10919216619253,67.35797450456535,0.30654946290482815,0.7996166921560575,183.37584034255673,6.990644182477679,0.8619069823157421
PLTR,2021,23.3700008392334,18.690000534057617,-20.02567452765782,85.7,TRUSTED,451.46512,3.52,0.628,0.28114,0.19504,1180160000.0,0.0,68.48249270418668,4.160156058020732,7.467835273468763,31.10919216619253,67.35797450456535,0.30654946290482815,0.7996166921560575,183.37584034255673,6.990644182477679,0.8619069823157421
PLTR,2022,18.530000686645508,6.420000076293945,-65.35348171400332,85.7,TRUSTED,451.46512,3.52,0.628,0.28114,0.19504,1180160000.0,0.0,68.48249270418668,4.160156058020732,7.467835273468763,31.10919216619253,67.35797450456535,0.30654946290482815,0.7996166921560575,183.37584034255673,6.990644182477679,0.8619069823157421
PLTR,2023,6.389999866485596,17.170000076293945,168.70110226993148,85.7,TRUSTED,451.46512,3.52,0.628,0.28114,0.19504,1180160000.0,0.0,68.48249270418668,4.160156058020732,7.467835273468763,31.10919216619253,67.35797450456535,0.30654946290482815,0.7996166921560575,183.37584034255673,6.990644182477679,0.8619069823157421
PLTR,2024,16.579999923706055,194.1300048828125,1070.868551122523,85.7,TRUSTED,451.46512,3.52,0.628,0.28114,0.19504,1180160000.0,0.0,68.48249270418668,4.160156058020732,7.467835273468763,31.10919216619253,67.35797450456535,0.30654946290482815,0.7996166921560575,183.37584034255673,6.990644182477679,0.8619069823157421
ABNB,2020,144.7100067138672,148.42999267578125,2.5706487383899663,85.7,TRUSTED,32.497623,26.458,0.097,0.2203,0.30776,3233625088.0,0.0,87.35164040794642,4.124051095469483,9.968115511543013,7.892546375018607,37.6987161814691,0.6781830425583739,0.921642165137981,128.55132787795094,3.2328583853585378,0.8629578048314974
ABNB,2021,139.14999389648438,168.77999877929688,21.293572535011876,85.7,TRUSTED,32.497623,26.458,0.097,0.2203,0.30776,3233625088.0,0.0,87.35164040794642,4.124051095469483,9.968115511543013,7.892546375018607,37.6987161814691,0.6781830425583739,0.921642165137981,128.55132787795094,3.2328583853585378,0.8629578048314974
ABNB,2022,172.67999267578125,85.5,-50.486446822746736,85.7,TRUSTED,32.497623,26.458,0.097,0.2203,0.30776,3233625088.0,0.0,87.35164040794642,4.124051095469483,9.968115511543013,7.892546375018607,37.6987161814691,0.6781830425583739,0.921642165137981,128.55132787795094,3.2328583853585378,0.8629578048314974
ABNB,2023,84.9000015258789,136.13999938964844,60.353353289576496,85.7,TRUSTED,32.497623,26.458,0.097,0.2203,0.30776,3233625088.0,0.0,87.35164040794642,4.124051095469483,9.968115511543013,7.892546375018607,37.6987161814691,0.6781830425583739,0.921642165137981,128.55132787795094,3.2328583853585378,0.8629578048314974
ABNB,2024,134.47999572753906,136.49000549316406,1.4946533532744504,85.7,TRUSTED,32.497623,26.458,0.097,0.2203,0.30776,3233625088.0,0.0,87.35164040794642,4.124051095469483,9.968115511543013,7.892546375018607,37.6987161814691,0.6781830425583739,0.921642165137981,128.55132787795094,3.2328583853585378,0.8629578048314974
U,2020,68.3499984741211,154.82000732421875,126.51062294147266,57.1,CAUTION,0.0,67.436,0.054,-0.24147,-0.12632,550342272.0,0.0,51.830814283925285,1.3089592636636098,10.497238857116038,40.36351924046741,75.68833293806722,0.47554739897773407,0.31870037011537344,44.76067374336638,2.373143332345145,0.4749325197667884
U,2021,144.0800018310547,145.9199981689453,1.2770657374422911,57.1,CAUTION,0.0,67.436,0.054,-0.24147,-0.12632,550342272.0,0.0,51.830814283925285,1.3089592636636098,10.497238857116038,40.36351924046741,75.68833293806722,0.47554739897773407,0.31870037011537344,44.76067374336638,2.373143332345145,0.4749325197667884
U,2022,138.64999389648438,28.59000015258789,-79.37973212322454,57.1,CAUTION,0.0,67.436,0.054,-0.24147,-0.12632,550342272.0,0.0,51.830814283925285,1.3089592636636098,10.497238857116038,40.36351924046741,75.68833293806722,0.47554739897773407,0.31870037011537344,44.76067374336638,2.373143332345145,0.4749325197667884
U,2023,26.920000076293945,40.88999938964844,51.8944995310629,57.1,CAUTION,0.0,67.436,0.054,-0.24147,-0.12632,550342272.0,0.0,51.830814283925285,1.3089592636636098,10.497238857116038,40.36351924046741,75.68833293806722,0.47554739897773407,0.31870037011537344,44.76067374336638,2.373143332345145,0.4749325197667884
U,2024,38.790000915527344,45.20000076293945,16.524876762367477,57.1,CAUTION,0.0,67.436,0.054,-0.24147,-0.12632,550342272.0,0.0,51.830814283925285,1.3089592636636098,10.497238857116038,40.36351924046741,75.68833293806722,0.47554739897773407,0.31870037011537344,44.76067374336638,2.373143332345145,0.4749325197667884
DASH,2020,189.50999450683594,140.1999969482422,-26.019734572265556,42.9,CAUTION,117.52525,34.255,0.273,0.0683,0.100430004,-1816125056.0,0.0,60.047186425382264,3.340160184095083,2.0885807756340613,3.0040473527602254,44.642057821248684,0.587025916649467,0.8079277826673382,224.35993580188114,7.868571690150669,0.7388003126623722
DASH,2021,139.19000244140625,152.3800048828125,9.476257065918757,42.9,CAUTION,117.52525,34.255,0.273,0.0683,0.100430004,-1816125056.0,0.0,60.047186425382264,3.340160184095083,2.0885807756340613,3.0040473527602254,44.642057821248684,0.587025916649467,0.8079277826673382,224.35993580188114,7.868571690150669,0.7388003126623722
DASH,2022,145.33999633789062,48.81999969482422,-66.4097970793077,42.9,CAUTION,117.52525,34.255,0.273,0.0683,0.100430004,-1816125056.0,0.0,60.047186425382264,3.340160184095083,2.0885807756340613,3.0040473527602254,44.642057821248684,0.587025916649467,0.8079277826673382,224.35993580188114,7.868571690150669,0.7388003126623722
DASH,2023,48.36000061035156,98.88999938964844,104.48717564424683,42.9,CAUTION,117.52525,34.255,0.273,0.0683,0.100430004,-1816125056.0,0.0,60.047186425382264,3.340160184095083,2.0885807756340613,3.0040473527602254,44.642057821248684,0.587025916649467,0.8079277826673382,224.35993580188114,7.868571690150669,0.7388003126623722
DASH,2024,96.45999908447266,232.6999969482422,141.23989130920523,42.9,CAUTION,117.52525,34.255,0.273,0.0683,0.100430004,-1816125056.0,0.0,60.047186425382264,3.340160184095083,2.0885807756340613,3.0040473527602254,44.642057821248684,0.587025916649467,0.8079277826673382,224.35993580188114,7.868571690150669,0.7388003126623722
GTLB,2021,103.88999938964844,89.20999908447266,-14.13033053366106,57.1,CAUTION,0.0,0.0,0.246,-0.051269997,-0.05608,291952864.0,0.0,48.41848019283228,-1.511898866623504,-13.333134071039934,-17.509249672443776,57.41310524637008,0.7236474804937391,-0.4330342766378563,39.55897921502017,1.3945001874651228,0.2431283551981113
GTLB,2022,80.56999969482422,45.439998626708984,-43.60183840285154,57.1,CAUTION,0.0,0.0,0.246,-0.051269997,-0.05608,291952864.0,0.0,48.41848019283228,-1.511898866623504,-13.333134071039934,-17.509249672443776,57.41310524637008,0.7236474804937391,-0.4330342766378563,39.55897921502017,1.3945001874651228,0.2431283551981113
GTLB,2023,43.93000030517578,62.959999084472656,43.3189133783247,57.1,CAUTION,0.0,0.0,0.246,-0.051269997,-0.05608,291952864.0,0.0,48.41848019283228,-1.511898866623504,-13.333134071039934,-17.509249672443776,57.41310524637008,0.7236474804937391,-0.4330342766378563,39.55897921502017,1.3945001874651228,0.2431283551981113
GTLB,2024,60.040000915527344,37.56999969482422,-37.42505142915814,57.1,CAUTION,0.0,0.0,0.246,-0.051269997,-0.05608,291952864.0,0.0,48.41848019283228,-1.511898866623504,-13.333134071039934,-17.509249672443776,57.41310524637008,0.7236474804937391,-0.4330342766378563,39.55897921502017,1.3945001874651228,0.2431283551981113
DOCN,2021,42.5,82.37999725341797,93.83528765510111,85.7,TRUSTED,19.572,0.0,0.157,0.29153,0.0,183765872.0,0.0,58.909734321726155,0.9152385336406326,9.688353954033568,40.71343242335546,67.58511167588827,0.5093517872749106,0.29439845800353426,46.761725312738164,2.227428436279297,0.7439794760394289
